,source_pid,des_pid,time,relationship,source,destination
701,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople
702,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\Certificates
703,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\CRLs
704,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\CTLs
705,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates\TrustedPeople
706,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates\TrustedPeople\Certificates
707,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates\TrustedPeople\CRLs
708,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates\TrustedPeople\CTLs
709,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople
710,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople
711,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\Certificates
712,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\CRLs
713,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\CTLs
714,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\TrustedPeople
715,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\TrustedPeople\Certificates
716,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\TrustedPeople\CRLs
717,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\TrustedPeople\CTLs
718,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\TrustedPeople
719,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\TrustedPeople
720,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\TrustedPeople\Certificates
721,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\TrustedPeople\CRLs
722,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\TrustedPeople\CTLs
723,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust
724,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust
725,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust\Certificates
726,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust\CRLs
727,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust\CTLs
728,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates\trust
729,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates\trust\Certificates
730,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates\trust\CRLs
731,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates\trust\CTLs
732,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates\trust
733,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates\trust
734,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates\trust\Certificates
735,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates\trust\CRLs
736,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates\trust\CTLs
737,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\trust
738,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\trust\Certificates
739,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\trust\CRLs
740,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\trust\CTLs
741,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Trust
742,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Trust
743,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Trust\Certificates
744,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Trust\CRLs
745,11348,11348,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\CompMgmtLauncher.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Trust\CTLs
746,11348,11348,2023-09-27 01:43:09.434,load,C:\Windows\System32\CompMgmtLauncher.exe,C:\Windows\System32\gpapi.dll
747,5920,5920,2023-09-27 01:43:09.434,reg_create_del,C:\Windows\system32\svchost.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Notifications\Settings\Windows.Defender.SecurityCenter
748,5920,5920,2023-09-27 01:43:09.434,reg_set_value,C:\Windows\system32\svchost.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Notifications\Settings\Windows.Defender.SecurityCenter\LastNotificationAddedTime
749,868,6312,2023-09-27 01:43:09.434,access,C:\Windows\system32\svchost.exe,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe
750,11348,11348,2023-09-27 01:43:09.403,load,C:\Windows\System32\CompMgmtLauncher.exe,E:\Software\Winrar\RarExt.dll
751,868,868,2023-09-27 01:43:09.450,reg_create_del,C:\Windows\system32\svchost.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows NT\CurrentVersion\HostActivityManager
752,11348,11348,2023-09-27 01:43:09.403,load,C:\Windows\System32\CompMgmtLauncher.exe,C:\Windows\System32\msimg32.dll
753,11348,11348,2023-09-27 01:43:09.450,load,C:\Windows\System32\CompMgmtLauncher.exe,C:\Windows\System32\msxml6.dll
754,868,868,2023-09-27 01:43:09.450,reg_create_del,C:\Windows\system32\svchost.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows NT\CurrentVersion\HostActivityManager
755,11348,11348,2023-09-27 01:43:09.419,load,C:\Windows\System32\CompMgmtLauncher.exe,C:\Program Files\Windows Defender\shellext.dll
756,11348,11348,2023-09-27 01:43:09.450,load,C:\Windows\System32\CompMgmtLauncher.exe,C:\Windows\System32\CoreMessaging.dll
757,11348,11348,2023-09-27 01:43:09.450,load,C:\Windows\System32\CompMgmtLauncher.exe,C:\Windows\System32\ws2_32.dll
758,11348,11348,2023-09-27 01:43:09.450,load,C:\Windows\System32\CompMgmtLauncher.exe,C:\Windows\System32\usermgrcli.dll
759,11348,11348,2023-09-27 01:43:09.419,load,C:\Windows\System32\CompMgmtLauncher.exe,C:\Windows\System32\cryptsp.dll
760,11348,11348,2023-09-27 01:43:09.419,load,C:\Windows\System32\CompMgmtLauncher.exe,C:\Windows\System32\rsaenh.dll
761,11348,11348,2023-09-27 01:43:09.450,load,C:\Windows\System32\CompMgmtLauncher.exe,C:\Windows\System32\DriverStore\FileRepository\nv_dispig.inf_amd64_3c2bd4a1ec6d228e\nv3dappshext.dll
762,11348,11348,2023-09-27 01:43:09.419,load,C:\Windows\System32\CompMgmtLauncher.exe,C:\Windows\System32\cryptbase.dll
763,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
764,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
765,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
766,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
767,11348,11348,2023-09-27 01:43:09.434,load,C:\Windows\System32\CompMgmtLauncher.exe,C:\Program Files\Windows Defender\EppManifest.dll
768,11348,11348,2023-09-27 01:43:09.434,load,C:\Windows\System32\CompMgmtLauncher.exe,C:\Program Files\Windows Defender\EppManifest.dll
769,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
770,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
771,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
772,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
773,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
774,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
775,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
776,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
777,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
778,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
779,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
780,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
781,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
782,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
783,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
784,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
785,1520,1520,2023-09-27 01:43:09.465,file_create,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SECURITYHEALTHHOST.EXE-06344EE9.pf
786,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
787,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
788,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
789,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
790,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
791,11348,11348,2023-09-27 01:43:09.450,load,C:\Windows\System32\CompMgmtLauncher.exe,C:\Windows\System32\StartTileData.dll
792,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
793,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
794,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
795,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
796,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
797,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
798,5600,11348,2023-09-27 01:43:09.465,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
799,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
800,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
801,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
802,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
803,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
804,11348,11348,2023-09-27 01:43:09.450,load,C:\Windows\System32\CompMgmtLauncher.exe,C:\Windows\System32\UserMgrProxy.dll
805,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
806,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
807,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
808,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
809,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
810,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
811,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
812,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
813,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
814,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
815,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
816,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
817,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
818,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
819,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
820,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
821,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
822,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
823,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
824,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
825,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
826,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
827,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
828,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
829,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
830,5600,11348,2023-09-27 01:43:09.481,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
831,5600,11348,2023-09-27 01:43:09.497,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
832,5600,11348,2023-09-27 01:43:09.497,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
833,5600,11348,2023-09-27 01:43:09.497,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
834,5600,11348,2023-09-27 01:43:09.497,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
835,5600,11348,2023-09-27 01:43:09.497,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
836,5908,3336,2023-09-27 01:43:09.497,access,C:\Windows\system32\sihost.exe,C:\Windows\Explorer.EXE
837,5600,11348,2023-09-27 01:43:09.497,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
838,5600,11348,2023-09-27 01:43:09.497,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
839,5600,11348,2023-09-27 01:43:09.497,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
840,868,868,2023-09-27 01:43:09.497,reg_create_del,C:\Windows\system32\svchost.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows NT\CurrentVersion\HostActivityManager
841,5600,11348,2023-09-27 01:43:09.497,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
842,5600,11348,2023-09-27 01:43:09.497,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
843,5600,11348,2023-09-27 01:43:09.497,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
844,5600,11348,2023-09-27 01:43:09.497,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
845,5600,11348,2023-09-27 01:43:09.497,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
846,5600,11348,2023-09-27 01:43:09.497,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
847,5600,11348,2023-09-27 01:43:09.497,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
848,5600,11348,2023-09-27 01:43:09.497,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
849,5600,11348,2023-09-27 01:43:09.497,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
850,1232,1232,2023-09-27 01:43:09.497,reg_create_del,C:\Windows\System32\RuntimeBroker.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001_Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\PersistedStorageItemTable
851,5600,11348,2023-09-27 01:43:09.497,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\CompMgmtLauncher.exe
852,1232,1232,2023-09-27 01:43:09.497,reg_create_del,C:\Windows\System32\RuntimeBroker.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001_Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\PersistedStorageItemTable\ManagedByApp
853,1232,1232,2023-09-27 01:43:09.497,reg_create_del,C:\Windows\System32\RuntimeBroker.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001_Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\PersistedStorageItemTable
854,1232,1232,2023-09-27 01:43:09.497,reg_create_del,C:\Windows\System32\RuntimeBroker.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001_Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\PersistedStorageItemTable\MostRecentlyUsed
855,1232,1232,2023-09-27 01:43:09.497,reg_create_del,C:\Windows\System32\RuntimeBroker.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001_Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\PersistedStorageItemTable
856,1232,1232,2023-09-27 01:43:09.497,reg_create_del,C:\Windows\System32\RuntimeBroker.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001_Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\PersistedStorageItemTable\CurrentWorkingDirectory
857,1232,1232,2023-09-27 01:43:09.497,reg_create_del,C:\Windows\System32\RuntimeBroker.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001_Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\PersistedStorageItemTable
858,1232,1232,2023-09-27 01:43:09.497,reg_create_del,C:\Windows\System32\RuntimeBroker.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001_Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\PersistedStorageItemTable\ManagedByApp
859,1232,1232,2023-09-27 01:43:09.497,reg_create_del,C:\Windows\System32\RuntimeBroker.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001_Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\PersistedStorageItemTable
860,1232,1232,2023-09-27 01:43:09.497,reg_create_del,C:\Windows\System32\RuntimeBroker.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001_Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\PersistedStorageItemTable\MostRecentlyUsed
861,1232,1232,2023-09-27 01:43:09.497,reg_create_del,C:\Windows\System32\RuntimeBroker.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001_Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\PersistedStorageItemTable
862,1232,1232,2023-09-27 01:43:09.497,reg_create_del,C:\Windows\System32\RuntimeBroker.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001_Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\PersistedStorageItemTable\CurrentWorkingDirectory
